,회사명,거래소코드,회계년도,회생여부,이자보상배율(이자비용),이자보상배율(이자비용)_전년도
924,(주)한컴위드,054920,2014.0,False,0.03,0.61
925,(주)유신,054930,2012.0,True,-1.9,-12.47
926,(주)유신,054930,2014.0,False,0.45,1.02
927,(주)유신,054930,2015.0,True,0.46,0.45
928,(주)유신,054930,2018.0,False,-10.32,2.91
929,(주)엑사이엔씨,054940,2012.0,True,0.44,6.24
930,(주)코원플레이,056000,2012.0,False,-8.01,-7.81
931,(주)유진로봇,056080,2012.0,False,-4.37,1.04
932,(주)유진로봇,056080,2013.0,False,-3.39,-4.37
933,(주)유진로봇,056080,2016.0,False,-0.71,1.23
934,(주)유진로봇,056080,2017.0,False,-4.22,-0.71
935,코위버(주),056360,2018.0,True,-3.01,29.42
936,신화인터텍(주),056700,2014.0,True,0.64,1.34
937,신화인터텍(주),056700,2018.0,True,-1.04,1.19
938,씨앤티85(주),056730,2012.0,False,-3.22,6.25
939,씨앤티85(주),056730,2013.0,False,-5.89,-3.22
940,씨앤티85(주),056730,2016.0,False,-3.14,1.15
941,씨앤티85(주),056730,2017.0,False,0.06,-3.14
942,(주)와이비엠넷,057030,2015.0,False,0.85,4.05
943,(주)와이비엠넷,057030,2016.0,True,-6.77,0.85
944,(주)티사이언티픽,057680,2015.0,False,-4.63,2.45
945,(주)티사이언티픽,057680,2016.0,False,-11.03,-4.63
946,(주)아리온테크놀로지,058220,2016.0,False,-20.97,10.65
947,(주)아리온테크놀로지,058220,2017.0,False,-7.79,-20.97
948,(주)비엔씨컴퍼니,058370,2013.0,False,-4.45,-2.97
949,(주)제이웨이,058420,2016.0,False,-160.58,2301.71
950,(주)제이웨이,058420,2017.0,False,-160.58,-160.58
951,포스코스틸리온(주),058430,2012.0,False,-0.29,-5.73
952,(주)일야,058450,2012.0,True,-17.29,-57.51
953,(주)일야,058450,2017.0,False,-29.01,34.6
954,(주)일야,058450,2018.0,False,-16.53,-29.01
955,파나케이아(주),058530,2012.0,True,0.93,1.46
956,파나케이아(주),058530,2014.0,False,0.28,1.81
957,파나케이아(주),058530,2015.0,True,0.6,0.28
958,파나케이아(주),058530,2017.0,False,-3.92,3.38
959,파나케이아(주),058530,2018.0,False,-2.2,-3.92
960,(주)CMG제약,058820,2012.0,False,-7.75,3.53
961,(주)CMG제약,058820,2013.0,True,0.7,-7.75
962,(주)CMG제약,058820,2015.0,True,-32.22,3.6
963,(주)미코,059090,2013.0,False,-2.49,1.96
964,(주)미코,059090,2014.0,True,0.9,-2.49
965,(주)아이컴포넌트,059100,2012.0,False,-1.14,1.11
966,(주)아이컴포넌트,059100,2013.0,False,-1.0,-1.14
967,(주)아이컴포넌트,059100,2017.0,False,-6.08,5.13
968,(주)아이컴포넌트,059100,2018.0,False,-5.44,-6.08
969,(주)메타바이오메드,059210,2014.0,True,-0.05,1.36
970,(주)메타바이오메드,059210,2018.0,True,-1.44,1.3
971,인선이엔티(주),060150,2012.0,False,-0.48,0.93
972,소니드(주),060230,2014.0,False,-0.54,1.26
973,소니드(주),060230,2015.0,False,-0.48,-0.54
974,(주)룽투코리아,060240,2013.0,False,-5.79,3.67
975,(주)룽투코리아,060240,2014.0,False,-9.97,-5.79
976,(주)룽투코리아,060240,2017.0,True,-0.04,2.15
977,(주)뉴보텍,060260,2014.0,True,-0.72,1.11
978,(주)뉴보텍,060260,2017.0,False,-4.56,7.02
979,(주)뉴보텍,060260,2018.0,True,0.82,-4.56
980,큐렉소(주),060280,2018.0,False,-160.58,6.42
981,(주)레드로버,060300,2015.0,True,-1.58,4.71
982,(주)레드로버,060300,2017.0,False,-3.36,1.79
983,(주)레드로버,060300,2018.0,False,-29.21,-3.36
984,(주)케이티서브마린,060370,2018.0,True,-10.98,20.7
985,(주)동양에스텍,060380,2012.0,True,-0.48,1.35
986,(주)동양에스텍,060380,2018.0,True,0.95,1.37
987,(주)홈센타홀딩스,060560,2012.0,True,0.2,5.93
988,(주)홈센타홀딩스,060560,2014.0,True,-160.58,2.81
989,(주)홈센타홀딩스,060560,2016.0,False,0.07,7.56
990,(주)홈센타홀딩스,060560,2017.0,False,0.39,0.07
991,(주)드림어스컴퍼니,060570,2015.0,False,0.83,11.17
992,(주)드림어스컴퍼니,060570,2016.0,False,-24.34,0.83
993,(주)씨티씨바이오,060590,2014.0,True,0.12,1.49
994,(주)씨티씨바이오,060590,2016.0,False,-1.25,1.83
995,(주)씨티씨바이오,060590,2017.0,False,-4.7,-1.25
996,(주)케이에이치바텍,060720,2016.0,False,-5.15,10.13
997,(주)케이에이치바텍,060720,2017.0,False,-9.95,-5.15
998,대한그린파워(주),060900,2012.0,False,0.39,3.2
999,대한그린파워(주),060900,2013.0,False,-0.56,0.39
1000,(주)알에프텍,061040,2014.0,True,-3.11,6.53
1001,엘비세미콘(주),061970,2013.0,False,0.51,4.45
1002,엘비세미콘(주),061970,2014.0,True,-0.35,0.51
1003,(주)티엘아이,062860,2013.0,True,-2.86,4.17
1004,(주)티엘아이,062860,2016.0,False,-19.01,1.63
1005,(주)티엘아이,062860,2017.0,False,-160.58,-19.01
1006,(주)컴투스홀딩스,063080,2017.0,False,-12.39,3.29
1007,(주)컴투스홀딩스,063080,2018.0,False,-9.06,-12.39
1008,(주)종근당바이오,063160,2014.0,True,-7.77,2.7
1009,(주)에스엠라이프디자인그룹,063440,2012.0,False,-11.02,5.68
1010,(주)에스엠라이프디자인그룹,063440,2013.0,False,-5.41,-11.02
1011,(주)에스엠라이프디자인그룹,063440,2018.0,True,-160.58,292.41
1012,(주)에프앤리퍼블릭,064090,2015.0,False,-14.67,1.43
1013,(주)에프앤리퍼블릭,064090,2016.0,True,-8.3,-14.67
1014,(주)홈캐스트,064240,2012.0,False,-2.02,11.0
1015,(주)홈캐스트,064240,2013.0,True,-17.31,-2.02
1016,(주)홈캐스트,064240,2017.0,False,-6.2,46.61
1017,(주)홈캐스트,064240,2018.0,False,-9.39,-6.2
1018,(주)다날,064260,2012.0,False,-0.31,-0.33
1019,(주)다날,064260,2015.0,True,0.3,1.06
1020,(주)인텍플러스,064290,2013.0,False,-8.37,6.55
1021,(주)인텍플러스,064290,2014.0,False,-5.46,-8.37
1022,현대로템(주),064350,2015.0,True,-3.17,0.13
1023,현대로템(주),064350,2017.0,False,0.91,1.67
1024,현대로템(주),064350,2018.0,False,-4.17,0.91
1025,(주)브리지텍,064480,2017.0,True,-160.58,2301.71
1026,(주)테크엘,064520,2017.0,False,-13.54,1.28
1027,(주)테크엘,064520,2018.0,False,-11.34,-13.54
1028,(주)젬백스링크,064800,2012.0,False,-35.31,16.62
1029,(주)젬백스링크,064800,2013.0,True,-55.99,-35.31
1030,(주)젬백스링크,064800,2015.0,False,-15.97,2.64
1031,(주)젬백스링크,064800,2016.0,True,-2.26,-15.97
1032,(주)젬백스링크,064800,2018.0,True,-0.03,2.92
1033,(주)케이프,064820,2012.0,False,0.12,3.52
1034,(주)케이프,064820,2013.0,False,-1.26,0.12
1035,(주)지엔코,065060,2015.0,False,-0.01,1.61
1036,(주)지엔코,065060,2016.0,True,0.51,-0.01
1037,(주)지엔코,065060,2018.0,False,-6.01,7.75
1038,(주)엠피대산,065150,2015.0,False,-16.5,38.85
1039,(주)엠피대산,065150,2016.0,False,0.45,-16.5
1040,(주)비엘팜텍,065170,2015.0,True,-0.15,1.53
1041,(주)에스아이리소스,065420,2012.0,True,0.22,3.97
1042,(주)에스아이리소스,065420,2016.0,True,-7.28,2.97
1043,(주)에스아이리소스,065420,2018.0,True,-0.12,2.5
1044,(주)이루온,065440,2012.0,True,-2.55,1.41
1045,(주)이루온,065440,2014.0,True,-2.14,2.35
1046,(주)이루온,065440,2016.0,False,0.59,1.65
1047,(주)이루온,065440,2017.0,True,-0.53,0.59
1048,(주)빅텍,065450,2012.0,True,-48.21,-55.71
1049,(주)빅텍,065450,2016.0,False,-8.26,14.69
1050,(주)빅텍,065450,2017.0,True,-14.88,-8.26
1051,(주)오리엔트정공,065500,2016.0,False,-0.27,1.09
1052,(주)오리엔트정공,065500,2017.0,False,0.8,-0.27
1053,(주)녹원씨엔아이,065560,2012.0,False,-4.75,2.99
1054,(주)녹원씨엔아이,065560,2013.0,False,-10.45,-4.75
1055,(주)녹원씨엔아이,065560,2016.0,True,-3.27,1.06
1056,(주)메디프론디비티,065650,2012.0,False,-160.58,2.96
1057,(주)메디프론디비티,065650,2013.0,False,-160.58,-160.58
1058,(주)메디프론디비티,065650,2018.0,False,-160.58,2301.71
1059,(주)안트로젠,065660,2018.0,False,-1.53,3.21
1060,(주)우주일렉트로닉스,065680,2018.0,True,0.82,16.01
1061,(주)파커스,065690,2013.0,True,0.85,6.79
1062,(주)파커스,065690,2017.0,True,-3.38,39.71
1063,(주)씨에스,065770,2012.0,False,-0.25,-1.31
1064,(주)웰크론,065950,2014.0,True,-1.16,2.66
1065,(주)웰크론,065950,2016.0,True,0.13,2.3
1066,(주)하츠,066130,2012.0,False,-79.33,57.03
1067,(주)하츠,066130,2013.0,True,-9.26,-79.33
1068,에스케이커뮤니케이션즈(주),066270,2013.0,False,-160.58,-160.58
1069,(주)버킷스튜디오,066410,2012.0,True,-92.52,4.14
1070,(주)버킷스튜디오,066410,2016.0,True,-160.58,2301.71
1071,(주)버킷스튜디오,066410,2018.0,False,-4.34,60.48
1072,(주)와이오엠,066430,2018.0,False,0.22,20.4
1073,우수AMS(주),066590,2012.0,True,0.39,1.91
1074,(주)테라젠이텍스,066700,2012.0,True,-5.31,-2.78
1075,(주)테라젠이텍스,066700,2017.0,False,0.21,1.37
1076,(주)테라젠이텍스,066700,2018.0,True,-3.14,0.21
1077,(주)손오공,066910,2012.0,False,0.93,1.07
1078,(주)손오공,066910,2013.0,False,-5.71,0.93
1079,(주)손오공,066910,2017.0,True,-35.96,10.96
1080,(주)엘앤에프,066970,2012.0,False,0.84,1.88
1081,(주)엘앤에프,066970,2013.0,False,-0.88,0.84
1082,(주)이엔코퍼레이션,066980,2012.0,False,-4.25,-2.42
1083,(주)이엔코퍼레이션,066980,2018.0,True,-0.17,4.49
1084,(주)조이시티,067000,2013.0,True,-52.94,92.8
1085,(주)조이시티,067000,2017.0,False,-160.58,642.86
1086,(주)조이시티,067000,2018.0,True,-160.58,-160.58
1087,제이더블유신약(주),067290,2012.0,False,0.18,1.25
1088,제이더블유신약(주),067290,2013.0,False,0.81,0.18
1089,제이더블유신약(주),067290,2017.0,False,-1.37,1.98
1090,제이더블유신약(주),067290,2018.0,False,0.41,-1.37
1091,하나마이크론(주),067310,2012.0,False,-1.05,1.87
1092,하나마이크론(주),067310,2013.0,True,-0.6,-1.05
1093,하나마이크론(주),067310,2016.0,True,-2.57,2.12
1094,엔브이에이치코리아(주),067570,2018.0,True,0.39,3.37
1095,에이치엘비생명과학(주),067630,2012.0,False,-2.06,-2.39
1096,에이치엘비생명과학(주),067630,2015.0,False,-14.72,1.37
1097,에이치엘비생명과학(주),067630,2016.0,False,-1.46,-14.72
1098,(주)세진티에스,067770,2013.0,True,-160.58,-160.58
1099,(주)세진티에스,067770,2015.0,False,-160.58,2301.71
1100,(주)세진티에스,067770,2016.0,False,-160.58,-160.58
1101,(주)이글루코퍼레이션,067920,2013.0,False,-1.06,7.3
1102,(주)이글루코퍼레이션,067920,2014.0,False,-58.26,-1.06
1103,도이치모터스(주),067990,2013.0,False,0.73,1.16
1104,도이치모터스(주),067990,2014.0,True,-0.12,0.73
1105,도이치모터스(주),067990,2016.0,True,-0.5,1.46
1106,(주)팬엔터테인먼트,068050,2013.0,False,-0.17,2.1
1107,(주)팬엔터테인먼트,068050,2014.0,False,0.67,-0.17
1108,(주)팬엔터테인먼트,068050,2017.0,False,-1.27,3.23
1109,(주)팬엔터테인먼트,068050,2018.0,True,-2.47,-1.27
1110,에스케이렌터카(주),068400,2018.0,True,0.76,1.59
1111,(주)셀트리온제약,068760,2015.0,False,0.95,2.71
1112,(주)셀트리온제약,068760,2016.0,True,-1.77,0.95
1113,(주)셀트리온제약,068760,2018.0,True,0.6,1.58
1114,(주)디엠에스,068790,2012.0,False,-1.23,0.83
1115,(주)셀피글로벌,068940,2014.0,False,-9.29,1.78
1116,(주)셀피글로벌,068940,2015.0,False,0.59,-9.29
1117,(주)코스온,069110,2012.0,False,0.83,1.14
1118,(주)코스온,069110,2013.0,True,-0.37,0.83
1119,(주)누리플랜,069140,2012.0,False,-2.1,5.57
1120,(주)누리플랜,069140,2013.0,False,-3.78,-2.1
1121,(주)누리플랜,069140,2018.0,False,-3.53,1.71
1122,(주)유아이디,069330,2015.0,False,-3.02,13.63
1123,(주)유아이디,069330,2016.0,False,-1.52,-3.02
1124,(주)대호에이엘,069460,2012.0,False,0.82,2.82
1125,(주)대호에이엘,069460,2013.0,False,0.34,0.82
1126,(주)대호에이엘,069460,2016.0,False,-0.05,1.24
1127,(주)대호에이엘,069460,2017.0,False,0.83,-0.05
1128,(주)라이트론,069540,2015.0,True,-35.72,13.78
1129,(주)라이트론,069540,2017.0,False,0.05,3.44
1130,(주)라이트론,069540,2018.0,True,-0.64,0.05
1131,디에스알제강(주),069730,2012.0,True,-0.48,5.64
1132,(주)아이에스이커머스,069920,2012.0,False,-6.45,0.0
1133,엑스큐어(주),070300,2012.0,True,-136.49,188.86
1134,엑스큐어(주),070300,2014.0,True,-160.58,763.63
1135,엑스큐어(주),070300,2016.0,False,-107.34,2301.71
1136,엑스큐어(주),070300,2017.0,False,-160.58,-107.34
1137,한솔인티큐브(주),070590,2012.0,True,-21.17,7.77
1138,한솔인티큐브(주),070590,2017.0,True,-5.92,7.45
1139,(주)하이스틸,071090,2013.0,False,0.01,1.09
1140,(주)하이스틸,071090,2014.0,False,0.93,0.01
1141,(주)하이스틸,071090,2018.0,False,-1.89,4.12
1142,(주)인피니트헬스케어,071200,2012.0,True,-5.34,-1.85
1143,로체시스템즈(주),071280,2012.0,True,0.39,51.91
1144,로체시스템즈(주),071280,2014.0,True,-57.6,21.76
1145,로체시스템즈(주),071280,2018.0,True,-16.1,8.43
1146,한국지역난방공사,071320,2018.0,False,0.25,2.67
1147,에이테크솔루션(주),071670,2012.0,False,-2.62,8.96
1148,에이테크솔루션(주),071670,2013.0,True,-0.24,-2.62
1149,에이테크솔루션(주),071670,2015.0,True,-1.52,1.6
1150,에이테크솔루션(주),071670,2017.0,False,-0.36,1.53
1151,에이테크솔루션(주),071670,2018.0,True,0.75,-0.36
1152,(주)코아스,071950,2013.0,True,0.18,1.01
1153,(주)코아스,071950,2015.0,False,-7.4,1.47
1154,(주)코아스,071950,2016.0,False,-2.31,-7.4
1155,STX중공업(주),071970,2013.0,False,-3.42,1.12
1156,STX중공업(주),071970,2014.0,False,-0.73,-3.42
1157,STX중공업(주),071970,2018.0,False,-0.85,1.49
1158,유엔젤(주),072130,2012.0,True,-1.8,75.62
1159,유엔젤(주),072130,2014.0,True,-42.09,16.06
1160,유엔젤(주),072130,2016.0,False,-32.87,5.58
1161,유엔젤(주),072130,2017.0,True,-5.78,-32.87
1162,(주)제넨바이오,072520,2013.0,False,-2.0,2.87
1163,(주)제넨바이오,072520,2014.0,False,-19.09,-2.0
1164,(주)제넨바이오,072520,2018.0,False,-0.94,1.03
1165,(주)율호,072770,2015.0,True,-3.91,5.0
1166,(주)율호,072770,2017.0,False,-27.43,17.77
1167,(주)율호,072770,2018.0,True,-6.93,-27.43
1168,메가스터디(주),072870,2016.0,False,-5.2,29.33
1169,메가스터디(주),072870,2017.0,True,-42.04,-5.2
1170,(주)케이에스피,073010,2013.0,False,0.92,2.54
1171,(주)케이에스피,073010,2014.0,False,-0.67,0.92
1172,(주)에이팸,073070,2018.0,False,-0.43,19.28
1173,(주)듀오백,073190,2012.0,True,-13.05,10.84
1174,(주)듀오백,073190,2014.0,False,-63.35,2.85
1175,(주)듀오백,073190,2015.0,False,-123.36,-63.35
1176,(주)듀오백,073190,2018.0,False,-160.58,108.72
1177,금호타이어(주),073240,2017.0,False,-1.29,1.06
1178,금호타이어(주),073240,2018.0,False,-0.86,-1.29
1179,(주)이노와이어리스,073490,2014.0,False,-8.62,163.9
1180,(주)이노와이어리스,073490,2015.0,False,-23.11,-8.62
1181,(주)이노와이어리스,073490,2018.0,True,0.68,4.34
1182,(주)에프알텍,073540,2015.0,False,-29.03,84.13
1183,(주)에프알텍,073540,2016.0,False,-77.83,-29.03
1184,(주)어반리튬,073570,2012.0,False,-4.74,0.05
1185,테라사이언스(주),073640,2012.0,False,0.95,1.79
1186,테라사이언스(주),073640,2013.0,False,-1.28,0.95
1187,(주)이엔플러스,074610,2017.0,False,-1.37,28.29
1188,(주)이엔플러스,074610,2018.0,False,-3.07,-1.37
1189,(주)동국알앤에스,075970,2015.0,True,0.41,1.58
1190,(주)웰크론한텍,076080,2014.0,True,-9.87,30.55
1191,(주)웰크론한텍,076080,2016.0,False,-2.75,2.64
1192,(주)웰크론한텍,076080,2017.0,True,0.73,-2.75
1193,해성옵틱스(주),076610,2017.0,False,-2.72,1.32
1194,해성옵틱스(주),076610,2018.0,False,-1.46,-2.72
1195,(주)한컴지엠디,077280,2013.0,True,-2.01,-1.72
1196,(주)한컴지엠디,077280,2015.0,False,-1.39,2.73
1197,(주)한컴지엠디,077280,2016.0,True,-0.55,-1.39
1198,STX엔진(주),077970,2012.0,False,0.43,2.49
1199,STX엔진(주),077970,2013.0,False,-0.8,0.43
1200,국일제지(주),078130,2012.0,False,0.27,-0.29
1201,메디포스트(주),078160,2012.0,False,-21.95,40.4
1202,메디포스트(주),078160,2013.0,False,-7.44,-21.95
1203,한양디지텍(주),078350,2012.0,True,-2.62,0.03
1204,한양디지텍(주),078350,2017.0,True,-14.8,2.39
1205,대주전자재료(주),078600,2013.0,False,0.78,2.76
1206,대주전자재료(주),078600,2014.0,False,0.23,0.78
1207,지나인제약(주),078650,2014.0,False,-1.99,4.66
1208,지나인제약(주),078650,2015.0,False,-1.24,-1.99
1209,(주)아이오케이컴퍼니,078860,2013.0,False,-1.21,5.26
1210,(주)아이오케이컴퍼니,078860,2014.0,True,-32.25,-1.21
1211,(주)아이오케이컴퍼니,078860,2016.0,False,-2.08,2.27
1212,(주)아이오케이컴퍼니,078860,2017.0,False,-0.45,-2.08
1213,(주)지에스,078930,2014.0,True,-0.17,3.85
1214,한창산업(주),079170,2012.0,True,-98.18,38.12
1215,한창산업(주),079170,2015.0,True,-160.58,909.62
1216,(주)케스피온,079190,2014.0,False,-4.18,3.7
1217,(주)케스피온,079190,2015.0,True,-1.36,-4.18
1218,(주)케스피온,079190,2017.0,True,0.26,1.97
1219,엘아이지넥스원(주),079550,2017.0,True,0.55,21.14
1220,(주)서산,079650,2018.0,False,-160.58,1899.36
1221,(주)사조해표,079660,2013.0,True,-2.64,0.37
1222,(주)디이엔티,079810,2013.0,False,-6.68,3.79
1223,(주)디이엔티,079810,2014.0,True,-110.96,-6.68
1224,(주)디이엔티,079810,2016.0,True,-7.92,15.65
1225,(주)디이엔티,079810,2018.0,False,-6.92,4.17
1226,인베니아(주),079950,2012.0,True,-10.2,-1.02
1227,인베니아(주),079950,2014.0,True,-3.9,4.88
1228,(주)투비소프트,079970,2017.0,False,-8.82,3.15
1229,(주)투비소프트,079970,2018.0,False,-4.83,-8.82
1230,에스엔유프리시젼(주),080000,2012.0,True,-6.54,-6.45
1231,에스엔유프리시젼(주),080000,2014.0,True,-4.62,5.56
1232,에스엔유프리시젼(주),080000,2016.0,True,-11.1,1.17
1233,(주)제주반도체,080220,2012.0,False,-95.34,433.55
1234,(주)제주반도체,080220,2013.0,False,-44.31,-95.34
1235,(주)제주반도체,080220,2016.0,True,0.22,1.34
1236,(주)성창오토텍,080470,2018.0,False,0.21,1.07
1237,(주)코디,080530,2012.0,False,-4.02,4.85
1238,(주)코디,080530,2013.0,False,0.6,-4.02
1239,(주)오킨스전자,080580,2016.0,False,-12.63,-7.97
1240,(주)휠라홀딩스,081660,2016.0,True,0.63,7.59
1241,(주)옵트론텍,082210,2014.0,False,-5.76,5.94
1242,(주)옵트론텍,082210,2015.0,True,0.38,-5.76
1243,(주)피엘에이,082390,2013.0,False,-6.54,-7.17
1244,(주)코스나인,082660,2016.0,False,0.67,1.46
1245,(주)코스나인,082660,2017.0,False,-5.44,0.67
1246,에이치에스디엔진(주),082740,2013.0,False,0.05,7.04
1247,에이치에스디엔진(주),082740,2014.0,False,-2.93,0.05
1248,(주)비보존제약,082800,2014.0,False,-3.28,3.25
1249,(주)비보존제약,082800,2015.0,False,-16.26,-3.28
1250,우리바이오(주),082850,2014.0,True,0.15,1.11
1251,우리바이오(주),082850,2016.0,False,-1.13,4.41
1252,우리바이오(주),082850,2017.0,False,-0.48,-1.13
1253,(주)이엠앤아이,083470,2013.0,True,0.18,2.96
1254,(주)이엠앤아이,083470,2016.0,False,-2.11,5.39
1255,(주)이엠앤아이,083470,2017.0,False,-1.35,-2.11
1256,(주)인콘,083640,2016.0,True,-160.58,1310.78
1257,(주)인콘,083640,2018.0,False,-0.99,9.95
1258,비에이치아이(주),083650,2014.0,False,0.2,1.82
1259,비에이치아이(주),083650,2015.0,True,-4.55,0.2
1260,비에이치아이(주),083650,2018.0,False,-2.73,2.08
1261,(주)씨에스에이코스믹,083660,2016.0,False,-3.95,1.07
1262,(주)씨에스에이코스믹,083660,2017.0,False,-49.55,-3.95
1263,(주)아바코,083930,2012.0,True,-3.13,44.14
1264,(주)이브이수성,084180,2017.0,False,-0.98,17.14
1265,(주)이브이수성,084180,2018.0,False,-1.28,-0.98
1266,(주)랩지노믹스,084650,2017.0,False,-3.33,2.43
1267,(주)랩지노믹스,084650,2018.0,True,-5.37,-3.33
1268,팅크웨어(주),084730,2013.0,True,0.62,5.36
1269,(주)티비에이치글로벌,084870,2015.0,True,-4.09,16.53
1270,(주)티비에이치글로벌,084870,2018.0,True,-0.47,13.04
1271,(주)헬릭스미스,084990,2016.0,False,-160.58,2301.71
1272,(주)헬릭스미스,084990,2017.0,False,-89.69,-160.58
1273,(주)엔케이,085310,2012.0,False,0.13,1.0
1274,(주)엔케이,085310,2013.0,True,-2.19,0.13
1275,(주)엔케이,085310,2015.0,False,-1.01,1.84
1276,(주)엔케이,085310,2016.0,False,-7.18,-1.01
1277,(주)루트로닉,085370,2012.0,True,0.05,-2.06
1278,(주)루트로닉,085370,2017.0,False,-2.99,7.95
1279,(주)루트로닉,085370,2018.0,False,-9.23,-2.99
1280,(주)차바이오텍,085660,2017.0,True,-0.75,10.79
1281,(주)뉴프렉스,085670,2013.0,True,0.97,3.14
1282,(주)뉴프렉스,085670,2015.0,False,-0.8,2.23
1283,(주)뉴프렉스,085670,2016.0,True,0.53,-0.8
1284,(주)바이오톡스텍,086040,2012.0,False,0.47,7.02
1285,(주)바이오톡스텍,086040,2013.0,False,-4.06,0.47
1286,(주)진바이오텍,086060,2013.0,True,0.15,2301.71
1287,제이앤유글로벌,086200,2013.0,False,-13.33,12.53
1288,(주)화신테크,086250,2014.0,False,-4.61,5.88
1289,(주)화신테크,086250,2015.0,False,-9.58,-4.61
1290,(주)유니테스트,086390,2013.0,True,-6.96,2.34
1291,(주)에코프로,086520,2013.0,True,0.27,1.03
1292,(주)비엠티,086670,2016.0,True,-1.5,2.66
1293,(주)신양오라컴디스플레이,086830,2013.0,False,-15.47,1.47
1294,(주)신양오라컴디스플레이,086830,2014.0,False,-2.46,-15.47
1295,(주)스틸플라워,087220,2013.0,False,-0.96,1.73
1296,(주)스틸플라워,087220,2014.0,False,-2.59,-0.96
1297,(주)픽셀플러스,087600,2017.0,False,-160.58,-160.58
1298,(주)이엠네트웍스,087730,2016.0,False,-18.57,24.37
1299,(주)이엠네트웍스,087730,2017.0,False,-16.21,-18.57
1300,이원컴포텍(주),088290,2012.0,False,-0.7,2301.71
1301,이원컴포텍(주),088290,2013.0,False,-59.37,-0.7
1302,(주)이녹스,088390,2017.0,True,-5.81,3.61
1303,(주)에이스테크놀로지,088800,2012.0,True,-1.2,4.11
1304,(주)에이스테크놀로지,088800,2016.0,False,-1.65,1.96
1305,(주)에이스테크놀로지,088800,2017.0,True,-1.45,-1.65
1306,(주)동우팜투테이블,088910,2012.0,True,-5.55,39.53
1307,(주)켐트로닉스,089010,2014.0,False,-1.19,9.21
1308,(주)켐트로닉스,089010,2015.0,False,-1.12,-1.19
1309,(주)에이티세미콘,089530,2013.0,True,-0.39,1.26
1310,(주)에이티세미콘,089530,2015.0,False,-0.56,1.19
1311,(주)에이티세미콘,089530,2016.0,True,-1.9,-0.56
1312,(주)제이티,089790,2013.0,True,-6.34,22.82
1313,(주)제이티,089790,2015.0,False,-5.77,12.01
1314,(주)제이티,089790,2016.0,False,-10.94,-5.77
1315,유비벨록스(주),089850,2014.0,False,0.08,3.05
1316,유비벨록스(주),089850,2015.0,True,-1.24,0.08
1317,유비벨록스(주),089850,2017.0,False,0.93,1.77
1318,유비벨록스(주),089850,2018.0,True,0.68,0.93
1319,(주)코세스,089890,2013.0,False,-12.97,19.96
1320,(주)코세스,089890,2014.0,False,-4.59,-12.97
1321,평화산업(주),090080,2013.0,False,0.59,1.68
1322,평화산업(주),090080,2014.0,False,-0.2,0.59
1323,(주)아이윈,090150,2017.0,False,-3.59,1.49
1324,(주)아이윈,090150,2018.0,True,-2.38,-3.59
1325,(주)로보스타,090360,2012.0,True,-4.1,5.98
1326,(주)메타랩스,090370,2012.0,False,-1.83,1.44
1327,(주)메타랩스,090370,2013.0,False,0.92,-1.83
1328,(주)덕신하우징,090410,2016.0,True,-15.9,33.43
1329,(주)비에이치,090460,2016.0,True,-4.39,2.03
1330,(주)제이스텍,090470,2013.0,True,-107.98,114.39
1331,휴림로봇(주),090710,2012.0,False,-5.18,2.96
1332,휴림로봇(주),090710,2013.0,False,-3.0,-5.18
1333,휴림로봇(주),090710,2018.0,False,-3.34,1.89
1334,(주)심팩메탈,090730,2015.0,True,-0.24,2.09
1335,(주)연이비앤티,090740,2017.0,True,-9.76,6.57
1336,세원이앤씨(주),091090,2012.0,False,0.9,-3.49
1337,에스엔케이폴리텍(주),091340,2012.0,False,-160.58,105.95
1338,에스엔케이폴리텍(주),091340,2013.0,True,-4.75,-160.58
1339,(주)텔레필드,091440,2016.0,True,-4.43,4.52
1340,(주)텔레필드,091440,2018.0,True,-10.79,1.35
1341,상신이디피(주),091580,2015.0,False,-0.74,2.81
1342,상신이디피(주),091580,2016.0,True,-0.24,-0.74
1343,나노캠텍(주),091970,2015.0,False,-11.47,3.55
1344,나노캠텍(주),091970,2016.0,False,-7.34,-11.47
1345,(주)디엔에프,092070,2012.0,False,0.48,2.16
1346,(주)디엔에프,092070,2013.0,True,-3.18,0.48
1347,현우산업(주),092300,2012.0,False,0.95,2.86
1348,현우산업(주),092300,2013.0,False,-1.29,0.95
1349,한라아이엠에스(주),092460,2013.0,True,-2.59,2.0
1350,한라아이엠에스(주),092460,2017.0,False,-1.53,5.24
1351,한라아이엠에스(주),092460,2018.0,True,-0.8,-1.53
1352,(주)앤씨앤,092600,2012.0,False,0.49,48.17
1353,(주)앤씨앤,092600,2013.0,False,-111.75,0.49
1354,(주)앤씨앤,092600,2016.0,False,-12.42,140.63
1355,(주)앤씨앤,092600,2017.0,False,-85.98,-12.42
1356,(주)후성,093370,2012.0,False,-0.97,4.79
1357,(주)후성,093370,2013.0,False,-3.28,-0.97
1358,다믈멀티미디어(주),093640,2015.0,True,-15.65,8.43
1359,다믈멀티미디어(주),093640,2017.0,False,-18.12,1.73
1360,다믈멀티미디어(주),093640,2018.0,True,-29.53,-18.12
1361,(주)동운아나텍,094170,2017.0,False,-13.85,45.4
1362,(주)동운아나텍,094170,2018.0,False,-10.17,-13.85
1363,이엘케이(주),094190,2013.0,True,-5.27,-0.93
1364,이엘케이(주),094190,2015.0,False,-2.26,1.49
